0,1,n,n,1,n,n,n,n,n,n,n,n,n,n,n
n,0,1,n,n,1,n,n,n,n,n,n,n,n,n,n
n,n,0,1,n,n,n,n,n,n,n,n,n,n,n,n
n,n,n,0,n,n,n,1,n,n,n,n,n,n,n,n
1,n,n,n,0,1,n,n,1,n,n,n,n,n,n,n
n,n,n,n,1,0,1,n,n,1,n,n,n,n,n,n
n,n,1,n,n,1,0,1,n,n,n,n,n,n,n,n
n,n,n,1,n,n,1,0,n,n,n,1,n,n,n,n
n,n,n,n,1,n,n,n,0,1,n,n,1,n,n,n
n,n,n,n,n,n,n,n,1,0,1,n,n,1,n,n
n,n,n,n,n,n,1,n,n,1,0,1,n,n,n,n
n,n,n,n,n,n,n,1,n,n,1,0,n,n,n,1
n,n,n,n,n,n,n,n,1,n,n,n,0,n,n,n
n,n,n,n,n,n,n,n,n,n,n,n,1,0,n,n
n,n,n,n,n,n,n,n,n,n,1,n,n,1,0,n
n,n,n,n,n,n,n,n,n,n,n,1,n,n,1,0
